SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
72533,2292,2,4,2642.543,0.15,4492.3231,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478953
72533,2293,3,32,2567.0516,0.1,6931.0393,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478955
72533,2294,9,36,2910.3925,0.1,23574.1793,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478958
72534,2295,1,18,1887.435,0,1887.435,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478961
72535,2296,4,36,2300.9883,0.05,8743.7555,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478964
72535,2297,9,31,1835.2795,0.05,15691.6397,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478967
72535,2298,6,6,2479.9482,0.15,12647.7358,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478970
72535,2299,6,27,1850.7734,0.15,9438.9443,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478972
72536,2300,1,43,169.6533,0,169.6533,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478975
72536,2301,7,49,2073.33,0,14513.31,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478979
72536,2302,3,25,1953.2471,0.2,4687.793,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478981
72536,2303,1,1,1680.429,0.1,1512.3861,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478984
72536,2304,8,11,1682.2943,0,13458.3544,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478986
72537,2305,2,44,2536.7685,0.1,4566.1833,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478989
72538,2306,4,30,1571.5258,0.15,5343.1877,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478992
72538,2307,5,2,745.6164,0.05,3541.6779,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478995
72538,2308,1,35,1636.724,0,1636.724,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478998
72539,2309,10,29,183.5119,0.05,1743.363,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479001
72539,2310,10,38,3333.527,0.1,30001.743,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479004
72540,2311,5,23,1305.587,0.15,5548.7447,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479007
72540,2312,9,14,3419.5293,0.1,27698.1873,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479010
72540,2313,5,25,1446.6798,0,7233.399,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479012
72540,2314,1,28,1688.0128,0.1,1519.2115,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479015
72540,2315,7,29,1332.4244,0.1,8394.2737,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479018
72541,2316,6,49,248.6396,0.1,1342.6538,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479021
72541,2317,2,28,1725.0679,0,3450.1358,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479024
72541,2318,1,23,1072.0837,0.05,1018.4795,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479026
72542,2319,7,14,2786.6622,0.2,15605.3083,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479030
72542,2320,2,33,3489.2245,0,6978.449,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479033
72542,2321,8,14,180.3627,0.15,1226.4664,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479036
72542,2322,1,47,2064.1137,0,2064.1137,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479038
72542,2323,9,54,122.9797,0,1106.8173,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479040
72543,2324,4,16,1505.5426,0.2,4817.7363,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479044
72543,2325,8,31,2699.151,0.15,18354.2268,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479046
72543,2326,4,7,2783.1606,0,11132.6424,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479050
72544,2327,8,7,1738.0004,0.1,12513.6029,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479053
72544,2328,7,7,2075.7403,0,14530.1821,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479055
72544,2329,8,44,1305.4065,0.1,9398.9268,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479059
72544,2330,2,10,546.4093,0.2,874.2549,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479061
72545,2331,6,53,2330.1044,0,13980.6264,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479064
72545,2332,1,43,1022.3525,0,1022.3525,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479067
72545,2333,5,38,211.7342,0,1058.671,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479070
72546,2334,1,43,1780.4101,0.15,1513.3486,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479073
72547,2335,4,37,2055.6606,0.1,7400.3782,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479076
72547,2336,8,16,2964.7593,0.05,22532.1707,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479079
72547,2337,3,20,1826.2951,0.05,5204.941,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479081
72547,2338,4,1,1327.4978,0.05,5044.4916,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479084
72547,2339,5,16,715.6706,0.2,2862.6824,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479086
72548,2340,1,2,776.9589,0.15,660.4151,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479089
72548,2341,5,15,114.3812,0,571.906,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479092
72548,2342,5,40,1101.921,0.1,4958.6445,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479095
72548,2343,8,45,3279.566,0,26236.528,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479098
72548,2344,2,29,3408.0673,0,6816.1346,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479100
72549,2345,7,21,1986.7135,0.15,11820.9453,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479103
72549,2346,7,10,3466.39,0.05,23051.4935,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479106
72549,2347,4,23,1796.8264,0.05,6827.9403,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479109
72549,2348,7,11,358.2186,0.1,2256.7772,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479112
72549,2349,8,50,516.9997,0,4135.9976,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479114
72550,2350,1,11,2215.109,0,2215.109,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479117
72550,2351,3,15,454.6077,0,1363.8231,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479120
72550,2352,1,24,3139.2722,0,3139.2722,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479123
72551,2353,2,12,2605.0177,0.05,4949.5336,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479126
72551,2354,6,34,1264.3958,0.15,6448.4186,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479129
72551,2355,5,7,1977.8784,0,9889.392,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479132
72551,2356,3,50,3231.3668,0.2,7755.2803,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479134
72552,2357,6,5,3090.1403,0,18540.8418,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479137
72552,2358,1,46,1450.7339,0.05,1378.1972,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479140
72552,2359,3,14,1902.5047,0,5707.5141,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479143
72552,2360,9,36,2031.1104,0.05,17365.9939,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479145
72552,2361,8,41,1035.756,0,8286.048,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479148
72553,2362,7,52,127.4227,0.1,802.763,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479151
72553,2363,6,9,686.0163,0,4116.0978,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479154
72553,2364,6,54,1662.9873,0.1,8980.1314,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479157
72553,2365,5,20,1935.277,0.2,7741.108,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479159
72553,2366,3,11,1067.2291,0,3201.6873,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479162
72554,2367,5,35,2432.3382,0,12161.691,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479165
72554,2368,4,47,1909.3272,0.05,7255.4434,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479167
72554,2369,8,16,256.0331,0.2,1638.6118,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479170
72555,2370,1,15,278.0649,0,278.0649,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479173
72555,2371,2,35,3301.1466,0.2,5281.8346,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479183
72555,2372,7,44,120.1659,0,841.1613,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479186
72555,2373,2,17,1338.4631,0.1,2409.2336,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479189
72556,2374,10,27,2118.9469,0,21189.469,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479192
72557,2375,5,30,1347.4894,0,6737.447,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479195
72558,2376,2,54,3058.0178,0.1,5504.432,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479199
72559,2377,10,9,2852.8937,0.2,22823.1496,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479202
72560,2378,10,10,2966.0262,0.05,28177.2489,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479205
72560,2379,8,27,3110.4841,0.15,21151.2919,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479208
72560,2380,4,19,1965.0942,0.15,6681.3203,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479211
72561,2381,5,6,3391.1901,0,16955.9505,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479213
72562,2382,2,34,335.3949,0.2,536.6318,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479216
72562,2383,9,41,371.7197,0.2,2676.3818,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479219
72562,2384,6,6,371.4547,0,2228.7282,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479222
72563,2385,2,29,556.4376,0.15,945.9439,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479225
72563,2386,1,20,3059.8212,0.15,2600.848,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479228
72564,2387,6,27,1582.0214,0.1,8542.9156,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479231
72564,2388,5,51,14.7588,0.15,62.7249,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479233
72564,2389,8,7,176.7047,0.05,1342.9557,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479236
72565,2390,8,34,2315.4317,0.1,16671.1082,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479240
72565,2391,4,7,752.2537,0,3009.0148,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479242
72565,2392,6,49,926.7397,0.2,4448.3506,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479245
72566,2393,3,49,958.4643,0.05,2731.6233,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479248
72566,2394,8,39,542.107,0,4336.856,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479250
72566,2395,8,47,948.0883,0,7584.7064,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479253
72566,2396,4,29,944.3744,0,3777.4976,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479255
72567,2397,10,40,911.3666,0.15,7746.6161,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479258
72567,2398,8,1,3224.664,0.1,23217.5808,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479261
72567,2399,4,39,2118.8974,0,8475.5896,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479264
72568,2400,10,19,2480.9861,0.05,23569.3679,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479267
72569,2401,7,20,658.5192,0.15,3918.1892,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479270
72570,2402,1,15,25.0314,0.05,23.7798,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479273
72571,2403,8,23,1498.9293,0.2,9593.1475,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479276
72571,2404,9,3,825.7624,0,7431.8616,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479279
72572,2405,4,6,1716.2974,0.05,6521.9301,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479282
72572,2406,2,2,2402.2034,0,4804.4068,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479284
72572,2407,7,42,3487.6133,0.1,21971.9638,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479287
72573,2408,2,11,1040.6762,0.2,1665.0819,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479290
72573,2409,1,25,1134.1959,0.05,1077.4861,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479292
72573,2410,1,18,3259.2632,0,3259.2632,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479295
72574,2411,7,30,1024.1698,0.1,6452.2697,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479298
72574,2412,7,50,2102.0704,0.1,13243.0435,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479301
72574,2413,9,38,2228.1659,0.1,18048.1438,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479304
72574,2414,9,5,957.9673,0,8621.7057,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479306
72575,2415,4,26,52.2885,0.15,177.7809,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479309
72575,2416,1,30,2830.3514,0,2830.3514,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479313
72575,2417,2,29,2794.784,0,5589.568,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479315
72575,2418,4,42,1707.1402,0.2,5462.8486,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479318
72576,2419,10,13,1103.0632,0,11030.632,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479321
72576,2420,1,29,2833.2171,0.2,2266.5737,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479323
72576,2421,2,29,1852.0399,0,3704.0798,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479326
72576,2422,7,54,382.0936,0.15,2273.4569,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479328
72577,2423,10,2,3474.5247,0,34745.247,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479331
72578,2424,5,19,3227.4786,0,16137.393,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479334
72578,2425,6,22,310.5972,0.2,1490.8666,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479338
72579,2426,4,15,1485.8305,0,5943.322,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479341
72579,2427,9,20,824.1944,0.15,6305.0872,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479344
72579,2428,7,45,2325.9357,0.15,13839.3174,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479347
72579,2429,3,15,3240.406,0,9721.218,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479349
72579,2430,8,50,1990.7387,0,15925.9096,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479352
72580,2431,4,24,2866.7169,0.15,9746.8375,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479356
72581,2432,1,20,3174.9816,0.2,2539.9853,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479359
72581,2433,10,38,2163.9889,0.2,17311.9112,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479361
72582,2434,6,14,1352.6966,0.05,7710.3706,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479364
72582,2435,2,48,2520.4998,0.15,4284.8497,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479367
72583,2436,8,16,1676.9026,0.2,10732.1766,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479370
72583,2437,4,37,372.1421,0.05,1414.14,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479372
72583,2438,7,45,3042.9957,0.2,17040.7759,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479375
72583,2439,9,32,3196.5048,0,28768.5432,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479377
72583,2440,4,51,2514.6227,0,10058.4908,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479380
72584,2441,9,25,2881.1645,0.2,20744.3844,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479383
72584,2442,4,54,3003.801,0.15,10212.9234,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479386
72584,2443,8,43,2179.8521,0.2,13951.0534,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479388
72584,2444,8,43,2844.1247,0.1,20477.6978,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479391
72584,2445,2,16,332.7858,0.15,565.7359,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479394
72585,2446,2,49,2022.0092,0.2,3235.2147,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479397
72585,2447,7,29,1690.8016,0.1,10652.0501,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479400
72585,2448,1,24,3280.9173,0.05,3116.8714,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479403
72586,2449,8,15,1961.6605,0,15693.284,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479405
72586,2450,10,9,2888.4003,0.05,27439.8028,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479408
72586,2451,2,25,423.3638,0.15,719.7185,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479411
72587,2452,10,36,1193.1141,0.05,11334.5839,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479415
72587,2453,5,26,2147.1209,0,10735.6045,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479417
72588,2454,10,35,1408.248,0.2,11265.984,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479421
72588,2455,1,7,2431.9262,0.05,2310.3299,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479424
72588,2456,6,24,3285.9636,0.15,16758.4144,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479427
72589,2457,4,39,27.11,0.2,86.752,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479430
72589,2458,3,31,2513.5421,0,7540.6263,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479433
72589,2459,9,26,2437.6796,0,21939.1164,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479436
72589,2460,10,10,1397.3893,0.15,11877.809,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479439
72590,2461,1,22,1134.3182,0.1,1020.8864,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479442
72590,2462,7,4,93.249,0,652.743,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479444
72590,2463,2,51,34.7371,0.15,59.0531,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479447
72591,2464,1,6,2338.606,0.15,1987.8151,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479450
72592,2465,2,38,1490.222,0.05,2831.4218,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479453
72592,2466,5,51,1614.2591,0.1,7264.166,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479456
72592,2467,10,41,890.8009,0.2,7126.4072,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479458
72593,2468,4,1,295.8333,0,1183.3332,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479461
72593,2469,9,33,173.607,0.15,1328.0935,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479464
72593,2470,4,34,498.3615,0.2,1594.7568,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479467
72593,2471,7,54,2989.3936,0.15,17786.8919,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479470
72593,2472,9,26,2009.6329,0,18086.6961,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479473
72594,2473,4,5,456.2199,0.15,1551.1477,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479476
72594,2474,5,34,224.151,0.15,952.6418,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479479
72594,2475,8,41,445.7926,0.15,3031.3897,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479482
72594,2476,6,21,865.092,0.05,4931.0244,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479484
72595,2477,3,5,255.0234,0,765.0702,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479487
72595,2478,9,9,2704.6293,0.1,21907.4973,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479490
72595,2479,7,14,3076.9647,0,21538.7529,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479492
72595,2480,7,53,2629.7786,0.1,16567.6052,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479496
72596,2481,2,41,434.2592,0.05,825.0925,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479499
72596,2482,4,54,2207.629,0.15,7505.9386,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479502
72596,2483,7,17,111.4046,0,779.8322,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479504
72597,2484,10,16,2419.0699,0.05,22981.164,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479507
72598,2485,10,38,1778.5329,0,17785.329,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479511
72598,2486,8,28,240.7505,0.2,1540.8032,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479513
72598,2487,4,10,965.9635,0.2,3091.0832,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479516
72598,2488,2,46,796.3954,0.1,1433.5117,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479519
72599,2489,3,22,2572.2626,0.15,6559.2696,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479522
72599,2490,3,41,498.2929,0.1,1345.3908,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479525
72599,2491,8,7,2819.5941,0.2,18045.4022,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479527
72599,2492,4,30,620.069,0.1,2232.2484,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479530
72599,2493,10,37,2045.275,0.1,18407.475,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479532
72600,2494,3,21,2961.352,0,8884.056,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479535
72600,2495,7,49,655.6817,0.1,4130.7947,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479538
72600,2496,9,18,907.8479,0,8170.6311,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479540
72601,2497,7,50,2807.0075,0.15,16701.6946,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479544
72601,2498,7,33,2465.1266,0.1,15530.2976,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479546
72602,2499,2,20,3053.6576,0,6107.3152,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479549
72603,2500,5,2,780.5447,0.05,3707.5873,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479552
72603,2501,1,21,2121.4493,0.1,1909.3044,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479555
72604,2502,6,21,1753.8907,0,10523.3442,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479558
72604,2503,1,50,2461.657,0.1,2215.4913,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479560
72604,2504,3,50,2244.6762,0.05,6397.3272,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479563
72604,2505,10,4,1690.3712,0.05,16058.5264,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479566
72604,2506,10,7,609.3392,0,6093.392,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479569
72605,2507,5,25,65.1817,0.15,277.0222,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479572
72605,2508,3,8,3338.4691,0.05,9514.6369,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479575
72606,2509,7,26,633.2357,0.15,3767.7524,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479578
72606,2510,3,13,2539.7122,0,7619.1366,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479581
72606,2511,2,35,1140.7631,0,2281.5262,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479583
72606,2512,10,21,2789.1011,0,27891.011,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479586
72607,2513,10,32,2306.0499,0.1,20754.4491,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479589
72607,2514,8,51,1644.7408,0,13157.9264,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479592
72607,2515,6,32,2003.6631,0.1,10819.7807,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479594
72608,2516,2,37,1112.3065,0,2224.613,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479597
72608,2517,3,17,3366.23,0.2,8078.952,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479600
72608,2518,2,5,2522.1427,0,5044.2854,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479602
72608,2519,4,26,234.7232,0.15,798.0589,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479605
72608,2520,1,14,3371.4819,0.05,3202.9078,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479608
72609,2521,7,42,1495.6809,0,10469.7663,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479610
72609,2522,2,7,1625.9274,0.05,3089.2621,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479613
72609,2523,5,47,569.4912,0.1,2562.7104,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479616
72609,2524,4,2,2977.0665,0,11908.266,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479619
72609,2525,1,24,2789.7246,0.1,2510.7521,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479621
72610,2526,9,45,3347.28,0,30125.52,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479624
72610,2527,5,41,520.0735,0,2600.3675,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479627
72610,2528,8,15,1959.582,0.1,14108.9904,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.479629
